Query,UTC DateTime,Response
on may 5 begin move of john smith with done date of may 7,05/08/2018 22:33:08,"{""query"":""on may 5 begin move of John Smith with done date of may 7"",""intents"":[{""intent"":""FindForm"",""score"":0.1271057},{""intent"":""GetEmployeeBenefits"",""score"":0.1936771},{""intent"":""GetEmployeeOrgChart"",""score"":0.0172812175},{""intent"":""MoveAssetsOrPeople"",""score"":0.3464989},{""intent"":""None"",""score"":0.0157665573}],""entities"":[{""entity"":""may 5"",""type"":""builtin.datetimeV2.date"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[{""timex"":""XXXX-05-05"",""type"":""date"",""value"":""2018-05-05""},{""timex"":""XXXX-05-05"",""type"":""date"",""value"":""2019-05-05""}]}},{""entity"":""may 7"",""type"":""builtin.datetimeV2.date"",""startIndex"":52,""endIndex"":56,""resolution"":{""values"":[{""timex"":""XXXX-05-07"",""type"":""date"",""value"":""2018-05-07""},{""timex"":""XXXX-05-07"",""type"":""date"",""value"":""2019-05-07""}]}},{""entity"":""john smith"",""type"":""builtin.keyPhrase"",""startIndex"":23,""endIndex"":32},{""entity"":""date"",""type"":""builtin.keyPhrase"",""startIndex"":44,""endIndex"":47},{""entity"":""5"",""type"":""builtin.number"",""startIndex"":7,""endIndex"":7,""resolution"":{""value"":""5""}},{""entity"":""7"",""type"":""builtin.number"",""startIndex"":56,""endIndex"":56,""resolution"":{""value"":""7""}}],""sentimentAnalysis"":{""label"":""neutral"",""score"":0.5}}"
dogg,05/09/2018 20:06:49,"{""query"":""dogg"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""dogg"",""type"":""builtin.keyPhrase"",""startIndex"":0,""endIndex"":3}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7532452}}"
dog,05/09/2018 20:06:49,"{""query"":""dog"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""dog"",""type"":""builtin.keyPhrase"",""startIndex"":0,""endIndex"":2}],""sentimentAnalysis"":{""label"":""neutral"",""score"":0.5}}"
who is carol manage?,05/09/2018 18:52:20,"{""query"":""Who is Carol manage?"",""intents"":[{""intent"":""FindForm"",""score"":0.00612914},{""intent"":""GetEmployeeBenefits"",""score"":0.0677977651},{""intent"":""GetEmployeeOrgChart"",""score"":0.1718734},{""intent"":""MoveAssetsOrPeople"",""score"":0.0159735233},{""intent"":""None"",""score"":0.128333792}],""entities"":[],""sentimentAnalysis"":{""label"":""negative"",""score"":0.3306772}}"
who are the doctors in my area?,05/07/2018 15:45:47,"{""query"":""who are the doctors in my area?"",""intents"":[{""intent"":""FindForm"",""score"":0.03252677},{""intent"":""GetEmployeeBenefits"",""score"":0.139946073},{""intent"":""GetEmployeeOrgChart"",""score"":0.158228666},{""intent"":""MoveAssetsOrPeople"",""score"":0.0159404557},{""intent"":""None"",""score"":0.04885272}],""entities"":[]}"
who is the manager of john smith?,05/10/2018 17:51:35,"{""query"":""Who is the manager of John Smith?"",""intents"":[{""intent"":""FindForm"",""score"":0.0104289474},{""intent"":""GetEmployeeBenefits"",""score"":0.03404703},{""intent"":""GetEmployeeOrgChart"",""score"":0.617331},{""intent"":""MoveAssetsOrPeople"",""score"":0.07937278},{""intent"":""None"",""score"":0.016624352}],""entities"":[{""entity"":""manager of john smith"",""type"":""builtin.keyPhrase"",""startIndex"":11,""endIndex"":31}],""sentimentAnalysis"":{""label"":""neutral"",""score"":0.5}}"
on my 5 begin move of john smith with done date of may 7,05/08/2018 22:32:53,"{""query"":""on my 5 begin move of John Smith with done date of may 7"",""intents"":[{""intent"":""FindForm"",""score"":0.12360917},{""intent"":""GetEmployeeBenefits"",""score"":0.190811664},{""intent"":""GetEmployeeOrgChart"",""score"":0.0167650077},{""intent"":""MoveAssetsOrPeople"",""score"":0.376262337},{""intent"":""None"",""score"":0.0150986556}],""entities"":[{""entity"":""may 7"",""type"":""builtin.datetimeV2.date"",""startIndex"":51,""endIndex"":55,""resolution"":{""values"":[{""timex"":""XXXX-05-07"",""type"":""date"",""value"":""2018-05-07""},{""timex"":""XXXX-05-07"",""type"":""date"",""value"":""2019-05-07""}]}},{""entity"":""john smith"",""type"":""builtin.keyPhrase"",""startIndex"":22,""endIndex"":31},{""entity"":""date"",""type"":""builtin.keyPhrase"",""startIndex"":43,""endIndex"":46},{""entity"":""5"",""type"":""builtin.number"",""startIndex"":6,""endIndex"":6,""resolution"":{""value"":""5""}},{""entity"":""7"",""type"":""builtin.number"",""startIndex"":55,""endIndex"":55,""resolution"":{""value"":""7""}}],""sentimentAnalysis"":{""label"":""neutral"",""score"":0.5}}"
january,05/09/2018 20:09:47,"{""query"":""janurrary"",""alteredQuery"":""january"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""january"",""type"":""builtin.datetimeV2.daterange"",""startIndex"":0,""endIndex"":6,""resolution"":{""values"":[{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2018-01-01"",""end"":""2018-02-01""},{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2019-01-01"",""end"":""2019-02-01""}]}}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7532452}}"
january,05/09/2018 20:06:18,"{""query"":""januraryy"",""alteredQuery"":""january"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""january"",""type"":""builtin.datetimeV2.daterange"",""startIndex"":0,""endIndex"":6,""resolution"":{""values"":[{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2018-01-01"",""end"":""2018-02-01""},{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2019-01-01"",""end"":""2019-02-01""}]}}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7532452}}"
january,05/09/2018 20:07:05,"{""query"":""janrurry"",""alteredQuery"":""january"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""january"",""type"":""builtin.datetimeV2.daterange"",""startIndex"":0,""endIndex"":6,""resolution"":{""values"":[{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2018-01-01"",""end"":""2018-02-01""},{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2019-01-01"",""end"":""2019-02-01""}]}}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7532452}}"
january,05/09/2018 20:06:34,"{""query"":""janurray"",""alteredQuery"":""january"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""january"",""type"":""builtin.datetimeV2.daterange"",""startIndex"":0,""endIndex"":6,""resolution"":{""values"":[{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2018-01-01"",""end"":""2018-02-01""},{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2019-01-01"",""end"":""2019-02-01""}]}}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7532452}}"
january,05/09/2018 20:05:48,"{""query"":""januraryy"",""alteredQuery"":""january"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""january"",""type"":""builtin.datetimeV2.daterange"",""startIndex"":0,""endIndex"":6,""resolution"":{""values"":[{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2018-01-01"",""end"":""2018-02-01""},{""timex"":""XXXX-01"",""type"":""daterange"",""start"":""2019-01-01"",""end"":""2019-02-01""}]}}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7532452}}"
who does carol work for?,05/09/2018 16:50:45,"{""query"":""Who does Carol work for?"",""intents"":[{""intent"":""FindForm"",""score"":0.0131169884},{""intent"":""GetEmployeeBenefits"",""score"":0.163458318},{""intent"":""GetEmployeeOrgChart"",""score"":0.203036949},{""intent"":""MoveAssetsOrPeople"",""score"":0.0118921231},{""intent"":""None"",""score"":0.04675682}],""entities"":[{""entity"":""work"",""type"":""builtin.keyPhrase"",""startIndex"":15,""endIndex"":18}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7270136}}"
asdf,05/09/2018 19:56:00,"{""query"":""asdf"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""asdf"",""type"":""builtin.keyPhrase"",""startIndex"":0,""endIndex"":3}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7532452}}"
asdf,05/09/2018 19:54:58,"{""query"":""asdf"",""intents"":[{""intent"":""FindForm"",""score"":0.000138515126},{""intent"":""GetEmployeeBenefits"",""score"":0.0123640411},{""intent"":""GetEmployeeOrgChart"",""score"":0.059666276},{""intent"":""MoveAssetsOrPeople"",""score"":0.0153297056},{""intent"":""None"",""score"":0.6531511}],""entities"":[{""entity"":""asdf"",""type"":""builtin.keyPhrase"",""startIndex"":0,""endIndex"":3}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7532452}}"
where is form xyz?,05/09/2018 16:53:03,"{""query"":""Where is form XYZ?"",""intents"":[{""intent"":""FindForm"",""score"":0.02444082},{""intent"":""GetEmployeeBenefits"",""score"":0.0362000465},{""intent"":""GetEmployeeOrgChart"",""score"":0.0406308},{""intent"":""MoveAssetsOrPeople"",""score"":0.0139173092},{""intent"":""None"",""score"":0.16409336}],""entities"":[{""entity"":""xyz"",""type"":""builtin.keyPhrase"",""startIndex"":14,""endIndex"":16}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.2151452}}"
who is carol manager?,05/09/2018 16:42:55,"{""query"":""Who is Carol manager?"",""intents"":[{""intent"":""FindForm"",""score"":0.004039298},{""intent"":""GetEmployeeBenefits"",""score"":0.03024736},{""intent"":""GetEmployeeOrgChart"",""score"":0.8001577},{""intent"":""MoveAssetsOrPeople"",""score"":0.009523511},{""intent"":""None"",""score"":0.0471060351}],""entities"":[{""entity"":""manager"",""type"":""builtin.keyPhrase"",""startIndex"":13,""endIndex"":19}],""sentimentAnalysis"":{""label"":""neutral"",""score"":0.5}}"
who is carl's manager?,05/09/2018 18:31:25,"{""query"":""Who is carl's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.999999464},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carl"",""type"":""Employee"",""startIndex"":7,""endIndex"":10,""score"":0.73411566,""role"":""""},{""entity"":""carl's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":20}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.261996925}}"
who does carol manage?,05/09/2018 18:49:14,"{""query"":""Who does Carol manage?"",""intents"":[{""intent"":""FindForm"",""score"":0.005656836},{""intent"":""GetEmployeeBenefits"",""score"":0.127845272},{""intent"":""GetEmployeeOrgChart"",""score"":0.170119762},{""intent"":""MoveAssetsOrPeople"",""score"":0.0140936347},{""intent"":""None"",""score"":0.0846682861}],""entities"":[],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7116388}}"
who does carol manage?,05/09/2018 18:47:24,"{""query"":""Who does Carol manage?"",""intents"":[{""intent"":""FindForm"",""score"":0.005656836},{""intent"":""GetEmployeeBenefits"",""score"":0.127845272},{""intent"":""GetEmployeeOrgChart"",""score"":0.170119762},{""intent"":""MoveAssetsOrPeople"",""score"":0.0140936347},{""intent"":""None"",""score"":0.0846682861}],""entities"":[],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7116388}}"
who is carol's manager?,05/09/2018 18:19:04,"{""query"":""Who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
who is carol's manager?,05/09/2018 18:17:57,"{""query"":""Who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
who is carol's manager?,05/09/2018 18:43:27,"{""query"":""Who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
who is carol's manager?,05/09/2018 18:22:42,"{""query"":""Who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
who is carol's manager?,05/09/2018 19:56:15,"{""query"":""who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
who is carol's manager?,05/09/2018 18:31:00,"{""query"":""Who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
who is carol's manager?,05/09/2018 18:37:17,"{""query"":""Who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
who is carol's manager?,05/09/2018 16:52:33,"{""query"":""Who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
who is carol's manager?,05/09/2018 20:05:32,"{""query"":""who is carol's manager?"",""intents"":[{""intent"":""FindForm"",""score"":4.71380247E-07},{""intent"":""GetEmployeeBenefits"",""score"":1.35416485E-06},{""intent"":""GetEmployeeOrgChart"",""score"":0.9999994},{""intent"":""MoveAssetsOrPeople"",""score"":3.8961025E-07},{""intent"":""None"",""score"":9.52380049E-07}],""entities"":[{""entity"":""carol"",""type"":""Employee"",""startIndex"":7,""endIndex"":11,""score"":0.73411566,""role"":""""},{""entity"":""carol's manager"",""type"":""builtin.keyPhrase"",""startIndex"":7,""endIndex"":21}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.266193926}}"
turn on the litz,05/10/2018 18:52:16,"{""query"":""turn on the litz"",""intents"":[{""intent"":""FindForm"",""score"":0.00295207975},{""intent"":""GetEmployeeBenefits"",""score"":0.0275588222},{""intent"":""GetEmployeeOrgChart"",""score"":0.0214666389},{""intent"":""MoveAssetsOrPeople"",""score"":0.0227873717},{""intent"":""None"",""score"":0.428248554}],""entities"":[{""entity"":""litz"",""type"":""builtin.keyPhrase"",""startIndex"":12,""endIndex"":15}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.213810712}}"
who is carol spas?,05/09/2018 16:42:55,"{""query"":""Who is Carol spas?"",""intents"":[{""intent"":""FindForm"",""score"":0.00621419959},{""intent"":""GetEmployeeBenefits"",""score"":0.0672791749},{""intent"":""GetEmployeeOrgChart"",""score"":0.154564574},{""intent"":""MoveAssetsOrPeople"",""score"":0.0172488634},{""intent"":""None"",""score"":0.13123326}],""entities"":[{""entity"":""spas"",""type"":""builtin.keyPhrase"",""startIndex"":13,""endIndex"":16}],""sentimentAnalysis"":{""label"":""neutral"",""score"":0.5}}"
bob to building 3.,05/09/2018 16:52:48,"{""query"":""Bob to building 3."",""intents"":[{""intent"":""FindForm"",""score"":0.0193635635},{""intent"":""GetEmployeeBenefits"",""score"":0.03193119},{""intent"":""GetEmployeeOrgChart"",""score"":0.03299061},{""intent"":""MoveAssetsOrPeople"",""score"":0.084984675},{""intent"":""None"",""score"":0.09504129}],""entities"":[{""entity"":""bob"",""type"":""builtin.keyPhrase"",""startIndex"":0,""endIndex"":2},{""entity"":""3"",""type"":""builtin.number"",""startIndex"":16,""endIndex"":16,""resolution"":{""value"":""3""}}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7339518}}"
move john smit on april 1 to finish by april 5,05/08/2018 22:37:51,"{""query"":""move john smit on april 1 to finish by april 5"",""intents"":[{""intent"":""FindForm"",""score"":0.0275624748},{""intent"":""GetEmployeeBenefits"",""score"":0.0389530919},{""intent"":""GetEmployeeOrgChart"",""score"":0.0133807445},{""intent"":""MoveAssetsOrPeople"",""score"":0.8908507},{""intent"":""None"",""score"":0.0150321629}],""entities"":[{""entity"":""april 1"",""type"":""builtin.datetimeV2.date"",""startIndex"":18,""endIndex"":24,""resolution"":{""values"":[{""timex"":""XXXX-04-01"",""type"":""date"",""value"":""2018-04-01""},{""timex"":""XXXX-04-01"",""type"":""date"",""value"":""2019-04-01""}]}},{""entity"":""by april 5"",""type"":""builtin.datetimeV2.daterange"",""startIndex"":36,""endIndex"":45,""resolution"":{""values"":[{""timex"":""XXXX-04-05"",""Mod"":""before"",""type"":""daterange"",""end"":""2018-04-05""},{""timex"":""XXXX-04-05"",""Mod"":""before"",""type"":""daterange"",""end"":""2019-04-05""}]}},{""entity"":""john smit"",""type"":""builtin.keyPhrase"",""startIndex"":5,""endIndex"":13},{""entity"":""on april 1 to finish by april 5"",""type"":""moveticket2"",""startIndex"":15,""endIndex"":45,""score"":0.1832177},{""entity"":""1"",""type"":""builtin.number"",""startIndex"":24,""endIndex"":24,""resolution"":{""value"":""1""}},{""entity"":""5"",""type"":""builtin.number"",""startIndex"":45,""endIndex"":45,""resolution"":{""value"":""5""}}],""compositeEntities"":[{""parentType"":""moveticket2"",""value"":""on april 1 to finish by april 5"",""children"":[{""type"":""builtin.datetimeV2.date"",""value"":""april 1""},{""type"":""builtin.datetimeV2.daterange"",""value"":""by april 5""}]}],""sentimentAnalysis"":{""label"":""positive"",""score"":0.7334169}}"
turn on the lights,05/10/2018 18:46:36,"{""query"":""turn on the lights"",""intents"":[{""intent"":""FindForm"",""score"":0.00375843141},{""intent"":""GetEmployeeBenefits"",""score"":0.0484491847},{""intent"":""GetEmployeeOrgChart"",""score"":0.0362938643},{""intent"":""MoveAssetsOrPeople"",""score"":0.0373747},{""intent"":""None"",""score"":0.243781358}],""entities"":[{""entity"":""lights"",""type"":""builtin.keyPhrase"",""startIndex"":12,""endIndex"":17}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.284971565}}"
turn on the lights,05/10/2018 18:51:57,"{""query"":""turn on the lights"",""intents"":[{""intent"":""FindForm"",""score"":0.00375843141},{""intent"":""GetEmployeeBenefits"",""score"":0.0484491847},{""intent"":""GetEmployeeOrgChart"",""score"":0.0362938643},{""intent"":""MoveAssetsOrPeople"",""score"":0.0373747},{""intent"":""None"",""score"":0.243781358}],""entities"":[{""entity"":""lights"",""type"":""builtin.keyPhrase"",""startIndex"":12,""endIndex"":17}],""sentimentAnalysis"":{""label"":""negative"",""score"":0.284971565}}"
