"Query","UTC DateTime","Response"
"go to paris",10/04/2017 17:56:05,"{""query"":""go to paris"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999256},{""intent"":""None"",""score"":0.16970253}],""entities"":[{""entity"":""paris"",""type"":""Location::LocationTo"",""startIndex"":6,""endIndex"":10,""score"":0.797421634}]}"
"ticket to paris",10/04/2017 18:15:58,"{""query"":""ticket to paris"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999747},{""intent"":""None"",""score"":0.149017587}],""entities"":[{""entity"":""paris"",""type"":""Location::LocationTo"",""startIndex"":10,""endIndex"":14,""score"":0.9220803}]}"
"ticket to paris",10/04/2017 18:20:57,"{""query"":""ticket to paris"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999747},{""intent"":""None"",""score"":0.149017587}],""entities"":[{""entity"":""paris"",""type"":""Location::LocationTo"",""startIndex"":10,""endIndex"":14,""score"":0.9220803}]}"
"reservation for new york city",10/04/2017 18:21:34,"{""query"":""reservation for new york city"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999995},{""intent"":""None"",""score"":0.08887261}],""entities"":[{""entity"":""new"",""type"":""Location::LocationTo"",""startIndex"":16,""endIndex"":18,""score"":0.6754542},{""entity"":""york"",""type"":""Location::LocationTo"",""startIndex"":20,""endIndex"":23,""score"":0.8953681},{""entity"":""city"",""type"":""Location::LocationTo"",""startIndex"":25,""endIndex"":28,""score"":0.9908876},{""entity"":""new york"",""type"":""Location"",""startIndex"":16,""endIndex"":23,""score"":0.5222222}]}"
"train to seattle",10/04/2017 18:24:26,"{""query"":""train to seattle"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999938},{""intent"":""None"",""score"":0.123772457}],""entities"":[{""entity"":""seattle"",""type"":""Location::LocationTo"",""startIndex"":9,""endIndex"":15,""score"":0.999870539}]}"
"ticket to portland",10/04/2017 18:53:14,"{""query"":""ticket to portland"",""intents"":[{""intent"":""BookFlight"",""score"":0.999995232},{""intent"":""None"",""score"":0.1203944}],""entities"":[{""entity"":""portland"",""type"":""Location::LocationTo"",""startIndex"":10,""endIndex"":17,""score"":0.999941647}]}"
"asdfasdftimezoneoffset=0",10/06/2017 18:07:16,"{""query"":""asdfasdftimezoneOffset=0"",""intents"":[{""intent"":""BookFlight"",""score"":0.970908642},{""intent"":""None"",""score"":0.3212766}],""entities"":[{""entity"":""0"",""type"":""builtin.number"",""startIndex"":23,""endIndex"":23,""resolution"":{""value"":""0""}}]}"
"ticket to seattle tomorrowtimezoneoffset=0",10/06/2017 18:12:13,"{""query"":""ticket to seattle tomorrowtimezoneOffset=0"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999976},{""intent"":""None"",""score"":0.104065783}],""entities"":[{""entity"":""seattle"",""type"":""Location::LocationTo"",""startIndex"":10,""endIndex"":16,""score"":0.9994475},{""entity"":""0"",""type"":""builtin.number"",""startIndex"":41,""endIndex"":41,""resolution"":{""value"":""0""}}]}"
"ticket to seattle tomorrowtimezoneoffset=0",10/06/2017 18:14:01,"{""query"":""ticket to seattle tomorrowtimezoneOffset=0"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999976},{""intent"":""None"",""score"":0.104065783}],""entities"":[{""entity"":""seattle"",""type"":""Location::LocationTo"",""startIndex"":10,""endIndex"":16,""score"":0.9994475},{""entity"":""0"",""type"":""builtin.number"",""startIndex"":41,""endIndex"":41,""resolution"":{""value"":""0""}}]}"
"ticket to seattle tomorrowtimezoneoffset=0",10/06/2017 18:15:03,"{""query"":""ticket to seattle tomorrowtimezoneOffset=0"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999976},{""intent"":""None"",""score"":0.104065783}],""entities"":[{""entity"":""seattle"",""type"":""Location::LocationTo"",""startIndex"":10,""endIndex"":16,""score"":0.9994475},{""entity"":""0"",""type"":""builtin.number"",""startIndex"":41,""endIndex"":41,""resolution"":{""value"":""0""}}]}"
"ticket to seattle tomorrowtimezoneoffset=0",10/06/2017 18:15:18,"{""query"":""ticket to seattle tomorrowtimezoneOffset=0"",""intents"":[{""intent"":""BookFlight"",""score"":0.9999976},{""intent"":""None"",""score"":0.104065783}],""entities"":[{""entity"":""seattle"",""type"":""Location::LocationTo"",""startIndex"":10,""endIndex"":16,""score"":0.9994475},{""entity"":""0"",""type"":""builtin.number"",""startIndex"":41,""endIndex"":41,""resolution"":{""value"":""0""}}]}"
"ticket to seattle tomorrowtimezoneoffset=0",10/10/2017 20:06:23,"{""query"":""ticket to seattle tomorrowtimezoneOffset=0"",""intents"":[{""intent"":""BookFlight"",""score"":0.5847395},{""intent"":""None"",""score"":0.06699033},{""intent"":""Fitness.LogActivity"",""score"":0.024136316},{""intent"":""Fitness.AddNote"",""score"":0.0171124619},{""intent"":""Fitness.GetRemaining"",""score"":0.007077016},{""intent"":""Fitness.LogWeight"",""score"":0.00160486181}],""entities"":[{""entity"":""seattle"",""type"":""Location::LocationTo"",""startIndex"":10,""endIndex"":16,""score"":0.9999561},{""entity"":""0"",""type"":""builtin.number"",""startIndex"":41,""endIndex"":41,""resolution"":{""value"":""0""}}]}"
